Rank,Team,Conf,Region,Seed,W-L,AdjEM,AdjO,AdjORank,AdjD,AdjDRank,AdjT,AdjTRank,Luck,LuckRank,SOSAdjEM,SOSAdjEMRank,SOSOppO,SOSOppORank,SOSOppD,SOSOppDRank,NCSOSAdjEM,NCSOSAdjEMRank
1,Gonzaga,WCC,N,1,29-1,32.53,121.4,6,88.9,3,70.1,87,0.015,148,0.22,135,105.3,153,105.1,136,0.79,144
2,Villanova,BE,N,15,27-3,29.33,123.4,3,94.1,19,64.4,321,0.018,135,9.66,24,110.7,22,101.1,37,4.84,50
3,North Carolina,ACC,N,3,25-6,27.84,122,4,94.2,20,71,58,0.011,157,11.55,11,111.8,9,100.3,18,4.42,56
4,West Virginia,B12,N,13,23-7,27.75,118.6,16,90.8,7,70.7,68,-0.057,305,8.93,35,109.4,47,100.5,23,-7.22,339
5,Louisville,ACC,N,5,23-6,27.71,117.9,22,90.1,5,68.4,180,0.01,162,11.37,12,111.7,10,100.4,19,4.75,51
6,Florida,SEC,N,11,23-6,27.57,117.4,25,89.8,4,69.2,135,-0.028,250,11.25,14,110.5,25,99.2,8,8.91,13
7,Virginia,ACC,N,7,20-9,27.22,114.1,38,86.9,1,59.1,351,-0.053,301,12.66,6,111.9,6,99.2,7,3,82
8,Kentucky,SEC,N,9,25-5,27.2,119.7,13,92.5,11,73.5,13,-0.005,200,9.48,28,110.3,28,100.8,28,4.47,54
9,Kansas,B12,N,8,27-3,26.41,121.5,5,95.1,26,70.2,82,0.088,15,11.95,8,111.1,18,99.2,6,3.33,72
10,Wichita St.,MVC,N,10,27-4,25.53,120.3,9,94.7,24,69.2,136,-0.013,222,0.56,123,105.1,159,104.5,118,0.11,168
11,Baylor,B12,N,6,24-6,25.5,117.3,27,91.8,8,63.5,339,0.01,163,12.67,5,112.2,3,99.5,10,2,114
12,Purdue,B10,N,12,24-6,24.35,118.1,21,93.8,17,69.3,116,-0.018,234,7.36,54,108.7,55,101.4,43,-1.68,216
13,UCLA,P12,N,4,26-3,24.19,125.6,1,101.4,95,73.4,16,0.02,130,4.05,79,107.7,75,103.6,93,-4.01,286
14,Saint Mary's,WCC,N,14,26-3,24.07,119.7,12,95.7,30,59.5,350,0.041,79,-1.06,175,103.9,226,105,132,-3.87,282
15,Duke,ACC,N,2,23-7,23.96,120.4,7,96.5,36,67.8,214,0.013,151,10.16,22,110.7,23,100.5,25,0.14,167
16,SMU,Amer,N,16,25-4,23.88,118.2,19,94.3,22,63.5,338,0.014,149,3.04,88,105.8,120,102.8,72,-1.07,204
17,Oregon,P12,S,1,26-4,23.44,117.6,23,94.2,21,66.7,261,0.056,56,6.35,63,108.6,60,102.2,66,0.94,139
18,Florida St.,ACC,S,15,23-7,22.96,118.3,18,95.3,27,71.4,46,0.027,114,9.25,29,111.1,19,101.8,59,-3.23,261
19,Oklahoma St.,B12,S,3,20-10,22.91,125.4,2,102.5,117,70.6,69,-0.035,264,13.51,2,111.7,11,98.2,1,3.5,70
20,Butler,BE,S,13,23-6,22.22,119.6,14,97.4,50,66.1,279,0.021,129,10.71,19,111.2,16,100.5,24,5.07,46
21,Wisconsin,B10,S,5,22-7,21.8,115.4,34,93.6,15,63.8,332,0.015,144,8.57,38,109.8,38,101.2,39,-0.27,178
22,Arizona,P12,S,11,26-4,21.49,117.2,29,95.7,31,65.3,302,0.06,50,5.42,68,107.8,72,102.3,68,1.67,122
23,Iowa St.,B12,S,7,20-9,21.26,118.5,17,97.3,46,68.3,187,-0.017,229,12.16,7,111.9,5,99.8,11,-0.36,179
24,Cincinnati,Amer,S,9,25-4,20.99,113.8,42,92.8,12,64.2,327,0.03,107,2.23,96,106.5,92,104.3,108,-0.09,172
25,Notre Dame,ACC,S,8,22-7,19.94,119,15,99.1,66,67.7,219,0.035,96,9.16,31,110.1,29,101,34,-3.74,279
26,Creighton,BE,S,10,23-7,19.91,117.2,28,97.3,48,70.9,61,0.008,169,7.68,51,110.1,30,102.4,70,-1,200
27,Michigan,B10,S,6,19-10,19.17,120.4,8,101.3,93,62.8,343,-0.037,273,8.15,43,109.3,48,101.2,38,0,169
28,South Carolina,SEC,S,12,22-8,18.21,106.3,149,88,2,68.6,165,0.015,143,8.2,41,109.5,45,101.3,41,2.25,106
29,Miami FL,ACC,S,4,20-9,17.84,111.8,55,93.9,18,64,329,0.025,121,8.73,36,110.6,24,101.8,56,-3.62,276
30,Minnesota,B10,S,14,22-7,17.07,110.1,84,93,13,69.6,106,0.016,141,7.48,52,109,51,101.6,49,-0.81,194
31,Dayton,A10,S,2,23-5,16.91,112.4,51,95.5,29,68.7,159,0.006,175,2.92,89,106.1,106,103.2,81,3.04,80
32,Marquette,BE,S,16,17-11,16.88,120.2,10,103.4,138,70.1,88,-0.069,322,8.13,44,109.5,43,101.4,45,-1.89,223
33,Wake Forest,ACC,E,1,16-12,16.8,119.8,11,103,131,70.8,66,-0.052,298,10.95,16,111.6,12,100.7,26,4.98,49
34,Clemson,ACC,E,15,14-14,16.07,117.3,26,101.2,92,66.8,250,-0.071,325,12.88,3,111.8,8,99,4,2.81,86
35,Texas Tech,B12,E,3,17-12,15.92,115.2,36,99.3,67,64.2,326,-0.081,332,7.41,53,109.6,40,102.2,67,-11.17,351
36,Kansas St.,B12,E,13,17-12,15.79,112.4,50,96.6,40,67,245,-0.051,295,9.6,26,109.8,37,100.2,16,-5.13,312
37,Northwestern,B10,E,5,20-9,15.78,111.2,64,95.4,28,65.7,292,-0.003,194,6.84,58,108.6,59,101.8,54,-2.49,239
38,Maryland,B10,E,11,23-7,15.59,114.6,37,99,65,67.7,220,0.065,45,7.82,48,108.6,58,100.8,29,-0.86,195
39,Houston,Amer,E,7,20-8,15.38,115.8,33,100.4,77,65.2,303,-0.009,211,2.34,94,105.4,145,103.1,78,-2.77,246
40,Xavier,BE,E,9,18-11,15.13,115.2,35,100.1,72,67.9,208,0.038,85,11.34,13,111.2,15,99.9,12,5.99,38
41,TCU,B12,E,8,17-12,15,112.3,52,97.3,47,67.3,232,-0.019,236,11.03,15,111.4,14,100.4,20,-2.84,248
42,Virginia Tech,ACC,E,10,21-8,14.97,117.4,24,102.4,111,68.8,157,0.087,18,8.02,45,110.1,32,102,63,-6.99,337
43,Vanderbilt,SEC,E,6,16-14,14.97,113.7,44,98.7,62,65.7,291,-0.049,289,10.81,17,110.3,27,99.5,9,6.91,30
44,Arkansas,SEC,E,12,22-7,14.89,118.2,20,103.3,137,69.6,105,0.095,11,5.89,65,107.7,73,101.8,57,-0.67,188
45,Illinois St.,MVC,E,4,25-5,14.63,106.9,139,92.3,10,65.2,308,0.096,10,1.09,117,105.5,138,104.4,115,0.24,161
46,VCU,A10,E,14,23-6,14.62,110.8,69,96.2,33,68.8,154,0.052,61,3.22,84,105.6,135,102.4,69,2,115
47,California,P12,E,2,19-9,14.57,106.7,142,92.2,9,65.5,300,-0.029,253,3.58,81,107.1,79,103.5,90,-2.24,234
48,Middle Tennessee,CUSA,E,16,25-4,14.51,111.6,58,97.1,45,64,330,0.005,179,-0.36,152,105.4,144,105.8,166,4.21,57
49,Indiana,B10,W,1,16-14,14.27,116,32,101.7,97,68.3,189,-0.098,342,8.56,39,110,34,101.4,44,-4.63,299
50,Michigan St.,B10,W,15,18-11,14.18,110.8,71,96.6,41,67.9,213,0.036,93,10.32,21,110.8,20,100.5,22,4.58,52
51,Syracuse,ACC,W,3,17-13,14,116,31,102,104,66.9,246,-0.032,258,9.09,32,109.9,36,100.8,27,-2.39,236
52,Georgia,SEC,W,13,17-12,13.85,110.5,74,96.6,39,67.6,223,-0.01,215,10.71,18,109.7,39,99,5,5.28,43
53,Rhode Island,A10,W,5,19-9,13.74,110.2,78,96.4,35,66.9,248,-0.043,281,3.56,82,107,80,103.5,88,2.46,95
54,Utah,P12,W,11,18-10,13.56,113.9,40,100.4,76,69.2,129,-0.081,334,3.21,85,106.8,82,103.6,92,-5.91,325
55,Tennessee,SEC,W,7,15-14,12.96,111.3,62,98.3,59,69.9,94,-0.044,282,11.62,10,110,33,98.4,2,6.99,29
56,Providence,BE,W,9,19-11,12.77,109.1,97,96.3,34,66.3,270,0.03,110,7.89,46,109.5,44,101.6,52,-3.58,275
57,Texas A&M,SEC,W,8,16-13,12.29,109.8,90,97.5,51,65.2,307,-0.045,284,6.77,59,109.5,46,102.7,71,-2.06,228
58,Seton Hall,BE,W,10,19-10,12.21,110,86,97.8,54,68,199,0.075,29,8.64,37,109.5,42,100.9,32,-1.36,212
59,UNC Wilmington,CAA,W,6,26-5,12.05,116.7,30,104.7,163,70.5,74,0.048,67,0.29,132,105.7,127,105.4,151,2.32,102
60,Georgetown,BE,W,12,14-16,11.98,109.9,88,97.9,55,68.9,148,-0.097,341,10.09,23,111.6,13,101.5,48,3.09,77
61,Princeton,Ivy,W,4,19-6,11.98,109.1,100,97.1,44,63.8,334,0.01,164,-0.46,156,104.4,200,104.8,127,3.34,71
62,Oklahoma,B12,W,14,19-Oct,11.77,107.6,131,95.8,32,70.5,71,-0.123,348,14.37,1,112.9,1,98.6,3,1.96,116
63,Ohio St.,B10,W,2,17-13,11.65,112.1,54,100.5,79,68.1,198,-0.035,265,7.83,47,108.2,69,100.4,21,-3.73,278
64,Illinois,B10,W,16,17-12,11.62,108.5,113,96.9,43,66.6,266,0.041,77,9.16,30,110.8,21,101.6,50,0.86,142
65,Nevada,MWC,,,23-6,11.59,113.8,43,102.2,106,69.7,102,0.059,53,0.28,133,104.7,173,104.4,116,-1.26,208
66,East Tennessee St.,SC,,,24-7,11.37,107.9,126,96.5,38,70.4,77,-0.016,227,-1.65,186,105.8,123,107.4,266,0.62,152
67,USC,P12,,,21-8,11.31,113.2,46,101.9,101,69.8,99,0.097,9,4.64,75,108.5,62,103.9,103,-3.3,265
68,Alabama,SEC,,,16-12,11.22,104.8,178,93.6,14,65.6,294,-0.033,260,6.41,62,108.4,65,102,61,-0.61,186
69,Vermont,AE,,,26-5,11.02,111.6,57,100.6,83,65.1,310,0.048,68,-3.46,241,104.1,210,107.6,277,2.45,97
70,BYU,WCC,,,21-10,10.52,109.5,93,98.9,64,76,4,-0.029,252,-0.31,149,104.4,198,104.7,124,-2.02,225
71,Iowa,B10,,,16-13,10.52,113.2,47,102.7,122,71.5,43,0,185,7.16,55,108.6,57,101.5,47,-3.34,267
72,UT Arlington,SB,,,23-6,10.4,111,67,100.6,80,70.4,76,0.061,48,0.19,136,104.8,171,104.6,121,6.81,31
73,UCF,Amer,,,19-10,10.19,103.9,196,93.7,16,66.2,275,-0.004,196,1.91,101,105.3,150,103.4,85,-6.02,328
74,Pittsburgh,ACC,,,15-15,10.17,113.9,41,103.7,144,65.5,297,0.03,109,10.71,20,112,4,101.3,42,0.66,151
75,Texas,B12,,,19-Oct,9.66,104.8,179,95.1,25,68.1,196,-0.111,346,12.78,4,112.7,2,99.9,13,1.96,117
76,Georgia Tech,ACC,,,17-13,9.46,100,265,90.6,6,68,204,0.058,55,9.09,33,111.1,17,102,62,-4.55,296
77,Mississippi,SEC,,,18-11,9.15,110.9,68,101.8,100,71.7,36,0.07,39,6.57,61,108.3,67,101.7,53,0.25,160
78,Colorado,P12,,,16-13,9.04,111.5,60,102.5,115,68.2,192,-0.054,302,4.9,72,108.5,63,103.6,91,-0.55,185
79,Monmouth,MAAC,,,26-5,8.81,109.4,94,100.6,81,72.6,24,0.102,7,-2.67,214,103.8,229,106.5,216,2.68,90
80,Bucknell,Pat,,,23-8,8.81,110.2,81,101.3,94,69.9,91,0.011,159,-3.6,248,101.9,304,105.5,154,1.3,131
81,Penn St.,B10,,,14-16,8.48,105.3,166,96.8,42,71.3,51,-0.024,245,8.97,34,109.1,50,100.1,15,1.21,134
82,Auburn,SEC,,,17-12,8.45,111.1,66,102.6,120,74.4,8,0.074,32,7.76,50,108.8,54,101,35,2.47,94
83,San Diego St.,MWC,,,16-12,8.44,105.8,157,97.4,49,65.2,309,-0.101,344,1.12,116,105.2,156,104.1,105,-1.05,203
84,Belmont,OVC,,,22-5,8.32,111.3,63,103,130,68.6,168,0.081,25,-2.39,207,104.3,201,106.7,227,3.72,68
85,Memphis,Amer,,,18-11,8.08,108,122,99.9,70,68.6,171,-0.027,249,1.58,105,105,162,103.4,87,-4.32,291
86,Connecticut,Amer,,,14-14,8.04,106.1,152,98.1,57,64.6,315,-0.055,303,6.63,60,108.4,66,101.8,55,6.16,36
87,College of Charleston,CAA,,,23-8,7.89,106.6,144,98.7,61,64.6,314,0.064,46,-0.06,140,106.2,105,106.3,195,0.4,157
88,St. John's,BE,,,13-17,7.87,109.7,91,101.8,99,73.5,14,-0.066,315,9.49,27,110.4,26,100.9,33,-1.72,218
89,Davidson,A10,,,15-13,7.73,108.7,107,101,90,69,146,-0.051,294,3.66,80,106.9,81,103.3,84,2.54,93
90,Louisiana Tech,CUSA,,,21-9,7.65,108.5,112,100.9,89,69.2,130,-0.07,324,-5.22,292,101.3,321,106.5,212,-5.76,320
91,Colorado St.,MWC,,,21-9,7.47,108.1,120,100.6,84,66,282,0.029,112,0.36,130,104.7,177,104.3,110,-1.29,210
92,St. Bonaventure,A10,,,18-11,7.38,110.5,73,103.2,135,69.3,119,-0.036,268,0.43,128,105.7,126,105.3,144,-4.11,287
93,Nebraska,B10,,,16-Dec,7.31,106.2,150,98.8,63,68.3,182,0.008,170,11.67,9,111.9,7,100.2,17,7.76,21
94,Richmond,A10,,,17-11,7.12,107.8,129,100.7,85,70.5,75,0.015,147,3.07,87,106.5,93,103.4,86,-0.87,196
95,Valparaiso,Horz,,,24-7,6.99,108.7,106,101.7,98,67.7,222,0.075,30,-3.13,231,103.3,250,106.4,208,0.19,164
96,Stanford,P12,,,14-14,6.99,104.5,184,97.6,52,69.4,113,0.01,161,8.26,40,110.1,31,101.8,58,6.66,33
97,Loyola Chicago,MVC,,,18-13,6.87,110.6,72,103.8,145,65.8,289,-0.094,340,-0.13,144,104.3,203,104.4,114,-4.17,289
98,UNC Asheville,BSth,,,23-8,6.76,107.9,124,101.2,91,68.3,185,0.036,94,-4.42,270,102.7,271,107.1,252,7.53,23
99,Mississippi St.,SEC,,,14-15,6.5,107.1,137,100.6,82,69.4,115,-0.039,276,5.87,66,106.7,85,100.8,30,-5.83,323
100,Boise St.,MWC,,,18-10,6.34,109.1,98,102.7,124,69.6,104,0.024,122,2.45,93,106.3,101,103.8,101,1.96,118
101,Ohio,MAC,,,18-10,6.06,106.8,140,100.7,86,70.9,65,-0.076,327,-2.32,203,104.7,178,107,244,-6.41,332
102,New Mexico St.,WAC,,,24-5,6.02,110,85,104,150,67.8,216,0.066,42,-5.08,290,101.5,317,106.6,222,-4.63,298
103,Fresno St.,MWC,,,18-11,5.96,106.1,151,100.2,73,68.5,176,0,188,2.08,99,106,109,103.9,104,-2.24,235
104,North Carolina St.,ACC,,,15-15,5.94,114,39,108.1,227,71,57,0.039,84,8.19,42,109,52,100.9,31,-5.11,311
105,Cal St. Bakersfield,WAC,,,21-7,5.79,100.2,259,94.5,23,66.8,255,-0.003,195,-4.16,264,102.5,279,106.6,225,-1.19,206
106,San Francisco,WCC,,,20-11,5.68,103.7,199,98.1,56,68.9,147,0.032,103,-1.24,178,104.4,193,105.7,160,-5.71,318
107,Furman,SC,,,21-10,5.64,108.3,118,102.7,121,65.9,284,0.01,166,-1.17,177,105.3,152,106.5,213,0.86,141
108,Oakland,Horz,,,24-7,5.59,104.2,189,98.6,60,72.4,27,0.013,154,-4.65,277,102.9,266,107.6,275,-4.83,305
109,Saint Peter's,MAAC,,,18-12,5.51,103.6,201,98.1,58,61.1,348,-0.059,307,-3.42,238,104,225,107.4,260,-1.44,214
110,Chattanooga,SC,,,19-11,5.34,107.4,133,102.1,105,65.6,296,-0.005,201,-0.57,161,106.3,102,106.9,233,2.76,88
111,Harvard,Ivy,,,18-7,5.32,106.8,141,101.5,96,67.1,242,-0.023,243,-3.23,232,103.2,255,106.4,210,0.43,155
112,George Mason,A10,,,18-11,5.2,110.3,75,105.1,172,69.1,143,0.026,119,1.2,114,104.4,197,103.2,82,-2.9,251
113,Winthrop,BSth,,,23-6,5.13,107.7,130,102.5,116,71.3,47,0.023,126,-6.43,320,101.2,323,107.6,284,3.06,78
114,Old Dominion,CUSA,,,18-10,5.03,101.5,232,96.5,37,61.6,347,-0.023,244,-2.2,199,104.7,175,106.9,239,2.24,107
115,Akron,MAC,,,23-7,5,113.5,45,108.5,240,66.2,273,0.089,14,-2.58,210,104.4,194,107,245,-4.55,297
116,Temple,Amer,,,15-15,4.84,109,102,104.2,156,67.5,228,0.018,134,4.85,73,106.5,94,101.6,51,2,113
117,Florida Gulf Coast,ASun,,,24-7,4.78,110.1,82,105.4,176,65.8,288,0.056,58,-4.02,259,104.6,183,108.6,325,3.25,74
118,Lehigh,Pat,,,18-11,4.76,108.2,119,103.5,142,69.8,97,-0.063,311,-2.66,212,102.4,287,105,135,4.08,61
119,Arkansas St.,SB,,,20-9,4.71,107.2,136,102.4,112,67.9,212,0.066,44,-0.62,164,104.4,195,105,134,4.01,64
120,Georgia St.,SB,,,18-11,3.8,106.3,148,102.5,113,68.1,197,0.005,177,-0.59,163,104.7,174,105.3,147,2.96,84
121,UNC Greensboro,SC,,,23-8,3.6,108,121,104.4,159,67.3,231,0.125,1,-1.46,179,105.1,160,106.5,217,-0.15,175
122,Towson,CAA,,,19-12,3.27,105.8,159,102.5,114,68.4,181,0.006,174,-0.23,147,105.7,125,106,174,-0.8,193
123,Buffalo,MAC,,,16-14,3.21,106,154,102.8,126,71.8,35,-0.047,288,0.38,129,106.6,89,106.2,189,2.83,85
124,La Salle,A10,,,14-13,3.18,112.9,48,109.7,257,68.5,174,0.038,86,3.54,83,106.5,91,103,76,2.05,111
125,New Mexico,MWC,,,16-13,3.04,107.8,128,104.8,166,69.2,133,0.026,116,2.1,98,105.9,111,103.8,102,-0.73,191
126,George Washington,A10,,,16-13,2.79,108.6,109,105.8,183,65.6,295,0.055,59,2.66,90,105.6,133,103,74,-0.5,182
127,Iona,MAAC,,,19-12,2.79,109.5,92,106.8,204,71.2,52,-0.007,208,-2.86,224,104,223,106.9,236,-0.11,173
128,Tulsa,Amer,,,14-14,2.6,105.2,167,102.6,119,68.7,162,0.049,65,4.44,76,105.7,124,101.3,40,2.23,108
129,Arizona St.,P12,,,14-16,2.55,112.2,53,109.7,256,70.5,73,0.032,101,5.76,67,109,53,103.2,83,-0.7,190
130,Eastern Michigan,MAC,,,15-15,2.53,107.9,127,105.3,175,68.6,172,-0.085,336,1.27,112,107.7,76,106.4,209,5.34,42
131,Elon,CAA,,,18-13,2.49,105.4,165,102.9,129,68.3,184,-0.01,216,-0.34,150,105.8,116,106.2,188,-1.35,211
132,William & Mary,CAA,,,16-13,2.3,112.4,49,110.1,266,71.5,45,-0.007,207,0.58,122,105.9,115,105.3,146,1.74,121
133,Albany,AE,,,19-12,2.1,108.6,108,106.5,197,64.2,325,-0.017,232,-4.9,287,102.5,276,107.4,265,-1.73,219
134,Toledo,MAC,,,15-15,2.06,110.1,83,108,224,67.2,240,-0.074,326,-0.81,170,105.7,128,106.5,214,1.02,136
135,South Dakota,Sum,,,21-10,2.06,105.1,169,103,132,71.1,53,0.084,21,-2.33,204,106.3,100,108.6,326,-1.28,209
136,Northeastern,CAA,,,15-15,2.04,108.5,111,106.5,196,66.4,268,-0.032,257,1.34,109,105.9,112,104.6,120,3.04,79
137,Utah St.,MWC,,,14-15,2.04,107.2,135,105.1,173,66.7,259,-0.052,299,2.15,97,105.9,113,103.7,98,-0.13,174
138,Santa Clara,WCC,,,16-15,2.01,104.9,174,102.9,128,62.7,344,-0.017,230,-0.07,141,104,220,104.1,106,-4.3,290
139,Rutgers,B10,,,13-17,2.01,101.5,237,99.5,69,66.9,249,-0.022,239,7.08,57,108.1,71,101,36,-8.66,346
140,Missouri St.,MVC,,,16-15,2,108.3,117,106.3,188,66.4,269,-0.07,323,-0.43,153,104.4,199,104.8,125,-5.71,319
141,Wyoming,MWC,,,17-13,1.95,104.3,187,102.4,110,74.2,10,0.007,173,0.87,120,105.8,122,104.9,130,-2.08,229
142,Rice,CUSA,,,20-9,1.95,108.8,104,106.9,208,72.4,26,-0.033,259,-5.56,304,101.8,306,107.4,258,-5.83,322
143,Louisiana Lafayette,SB,,,18-11,1.84,111.2,65,109.3,251,72.5,25,0.015,146,-1.78,187,103.7,233,105.5,155,-3.48,271
144,Mercer,SC,,,15-16,1.79,110.2,80,108.4,234,61.9,346,-0.055,304,0.51,125,106.4,97,105.9,169,4.53,53
145,Fort Wayne,Sum,,,19-11,1.66,109.9,89,108.2,231,72,34,-0.022,240,-3.27,233,106.3,103,109.5,340,-3.81,281
146,Massachusetts,A10,,,14-15,1.52,101.5,233,100,71,73.4,17,-0.041,278,1.19,115,105.7,129,104.5,117,-3.71,277
147,Kent St.,MAC,,,18-12,1.36,104.8,177,103.5,141,69.2,126,-0.011,219,-2.55,208,104.1,218,106.6,221,-5.26,316
148,North Dakota St.,Sum,,,19-10,1.36,105.5,163,104.1,152,67.2,239,0.083,23,-1.5,181,106.5,90,108,306,0.96,138
149,Lipscomb,ASun,,,20-12,1.13,108,123,106.8,207,74.4,7,-0.005,199,-3.74,251,104.1,212,107.8,295,1.63,123
150,Wofford,SC,,,15-16,1.12,110.2,79,109.1,248,66.8,253,-0.063,310,1.44,108,106.3,98,104.9,129,7.24,27
151,Northern Kentucky,Horz,,,21-10,1.09,107.4,134,106.3,189,68.2,193,0.068,40,-3.33,234,103.3,249,106.6,224,-2.09,230
152,Penn,Ivy,,,13-Dec,1.09,103.3,208,102.3,107,66.7,264,-0.046,286,-0.46,154,104.6,180,105.1,137,1.28,132
153,Southern Illinois,MVC,,,16-15,1.01,106.4,147,105.4,178,65.7,293,0.039,82,1.07,118,104.8,168,103.7,99,-2.48,237
154,Western Michigan,MAC,,,14-15,0.91,109.3,96,108.3,233,68.1,195,-0.027,248,0.95,119,106.6,88,105.7,161,2.31,103
155,Yale,Ivy,,,15-10,0.87,106,155,105.1,171,68.8,152,0.043,73,-1.08,176,104.6,182,105.7,162,-0.7,189
156,Tennessee St.,OVC,,,17-12,0.8,101.2,242,100.4,78,67,244,-0.001,189,-1.82,189,105.3,155,107.1,250,3.84,65
157,Georgia Southern,SB,,,18-12,0.69,107,138,106.3,187,69.2,124,0.047,69,-0.93,173,105.6,134,106.5,218,2.2,109
158,UC Irvine,BW,,,17-13,0.65,101.5,236,100.8,87,67.2,236,-0.012,220,-2.85,223,104,224,106.8,232,6.69,32
159,North Carolina Central,MEAC,,,22-7,0.63,103.5,203,102.9,127,66.7,262,-0.037,272,-11.24,348,98.6,347,109.9,346,-0.2,177
160,Marshall,CUSA,,,16-13,0.57,110.8,70,110.3,268,78.3,3,0.019,132,-0.63,165,104.3,206,104.9,128,1.46,128
161,Evansville,MVC,,,15-16,0.55,103.8,197,103.2,136,66.7,263,-0.027,247,1.32,110,105.7,131,104.3,111,-2.09,231
162,New Hampshire,AE,,,19-11,0.52,103.6,200,103.1,133,66.1,280,0.037,89,-4.29,268,103.1,258,107.4,264,0.41,156
163,Boston College,ACC,,,20-Sep,0.43,104.9,176,104.4,161,71.6,42,-0.034,262,7.8,49,109.9,35,102.1,64,-5.8,321
164,Wright St.,Horz,,,20-11,0.37,106.7,143,106.3,192,69.1,137,0.07,38,-2.04,195,103.8,230,105.9,168,1.25,133
165,Northern Iowa,MVC,,,14-15,0.2,97.8,299,97.6,53,63.6,336,0.066,43,5.07,70,108.2,70,103.1,79,8.15,19
166,Samford,SC,,,17-14,0.14,109.1,99,108.9,247,68.9,149,-0.047,287,-2.36,205,104.5,188,106.9,240,-3.94,283
167,Saint Joseph's,A10,,,18-Oct,0.13,104.2,191,104,151,69,145,-0.046,285,4.33,77,107.3,78,103,75,4.16,59
168,Missouri,SEC,,,22-Jul,0.02,100.2,261,100.2,74,68.7,161,-0.179,351,6.31,64,108.3,68,101.9,60,-4.84,306
169,Troy,SB,,,16-14,-0.03,110.3,76,110.3,270,68.6,164,-0.064,313,-2.29,201,103,264,105.3,145,-6.42,333
170,LSU,SEC,,,19-Sep,-0.05,110.2,77,110.2,267,72.2,28,0.001,184,9.65,25,109.6,41,100,14,4.02,63
171,Loyola Marymount,WCC,,,15-14,-0.05,103.4,207,103.4,140,67.8,217,0.036,91,0.27,134,105.4,148,105.1,138,-4.35,293
172,Washington,P12,,,19-Sep,-0.13,108.8,105,108.9,246,71.6,40,-0.101,345,4.97,71,108.6,56,103.7,96,-2.58,242
173,North Dakota,BSky,,,18-8,-0.36,105.1,168,105.4,179,71.7,38,0.042,76,-5.6,306,102.8,270,108.4,322,3.8,66
174,New Orleans,Slnd,,,17-10,-0.51,101.5,235,102,103,67.1,241,0.058,54,-4.48,273,103.4,245,107.9,298,8.55,16
175,Hofstra,CAA,,,15-16,-0.58,111.7,56,112.3,306,67.9,211,-0.025,246,-0.48,157,105.1,157,105.6,159,-2.13,233
176,Ball St.,MAC,,,19-11,-0.68,105.5,162,106.2,185,70.9,63,0.047,70,-4.11,262,103.7,236,107.8,290,-10.59,350
177,DePaul,BE,,,21-Sep,-0.7,104.1,192,104.8,165,68,202,-0.065,314,7.13,56,109.3,49,102.2,65,-6.94,336
178,Green Bay,Horz,,,18-12,-0.71,103.1,214,103.8,146,74.3,9,0.051,62,-2.58,209,104.7,176,107.2,254,-0.02,170
179,Eastern Washington,BSky,,,20-9,-0.73,110,87,110.7,281,66.8,254,0.117,3,-4.8,282,103.4,247,108.2,310,2.32,101
