Rank,Team,Conf,Region,Seed,W-L,AdjEM,AdjO,AdjORank,AdjD,AdjDRank,AdjT,AdjTRank,Luck,LuckRank,SOSAdjEM,SOSAdjEMRank,SOSOppO,SOSOppORank,SOSOppD,SOSOppDRank,NCSOSAdjEM,NCSOSAdjEMRank
180,Grand Canyon,WAC,,,21-9,-0.77,101.6,231,102.3,108,69.2,132,0.071,35,-7.11,325,100.6,332,107.7,287,-7.48,342
181,Weber St.,BSky,,,16-11,-0.85,108.5,110,109.4,252,66.6,265,-0.02,237,-4.15,263,103.6,237,107.8,291,1.6,125
182,Siena,MAAC,,,15-16,-0.87,105.5,164,106.3,190,69.2,122,-0.011,217,-0.65,166,105.4,146,106,179,6.05,37
183,Denver,Sum,,,16-13,-1.09,108.4,116,109.4,253,66.8,256,0,187,-3.49,243,104.5,191,107.9,302,-4.71,302
184,UAB,CUSA,,,15-14,-1.33,105.6,161,106.9,210,66.8,252,-0.013,221,-1.02,174,104.6,185,105.6,158,0.72,149
185,Boston University,Pat,,,17-13,-1.43,102.7,220,104.1,154,69.9,92,0.007,172,-3.4,237,102.8,269,106.2,193,0.39,158
186,Canisius,MAAC,,,17-14,-1.45,109.3,95,110.8,285,70,90,0.019,131,-2.68,215,103.6,238,106.3,194,-0.62,187
187,UMBC,AE,,,18-11,-1.89,109,101,110.9,289,70.9,64,0.016,140,-5.3,299,102.5,277,107.8,293,-2.93,254
188,Jacksonville St.,OVC,,,17-14,-1.89,105,171,106.9,209,64.6,316,0.026,118,-2.1,198,104.3,204,106.4,204,1.01,137
189,Nebraska Omaha,Sum,,,16-13,-2.04,108.9,103,111,290,74.2,11,0.107,5,-0.1,143,106.8,83,106.9,234,4.2,58
190,Fordham,A10,,,13-16,-2.06,98.1,295,100.2,75,64.3,324,0.002,181,1.61,103,105.3,154,103.7,95,-2.48,238
191,South Dakota St.,Sum,,,15-16,-2.14,111.4,61,113.5,314,67.4,229,-0.008,210,-0.82,171,105.3,151,106.1,184,1.62,124
192,Gardner Webb,BSth,,,18-13,-2.19,102.8,219,105,169,71.1,55,-0.015,226,-5.23,294,102.2,296,107.4,263,5.58,41
193,Texas St.,SB,,,17-11,-2.26,101.6,230,103.8,148,62.1,345,0.036,92,-4.33,269,102.6,275,106.9,241,-7.91,344
194,Utah Valley,WAC,,,13-15,-2.28,101.9,226,104.2,157,74.5,6,-0.085,335,-1.85,192,102.8,268,104.7,122,1.46,127
195,Indiana St.,MVC,,,19-Nov,-2.31,100.1,263,102.4,109,69.8,100,-0.006,205,3.12,86,106.1,107,103,73,2.32,100
196,Washington St.,P12,,,13-15,-2.38,104.9,175,107.3,212,68.2,194,0.087,16,4.75,74,108.5,61,103.8,100,-3.24,262
197,Murray St.,OVC,,,14-16,-2.39,108.4,114,110.8,287,69.4,112,-0.112,347,-3.38,235,104.3,207,107.6,281,0.47,153
198,Coastal Carolina,SB,,,15-15,-2.43,104,193,106.5,195,68,207,0.033,100,0.46,127,105.4,143,105,131,2.12,110
199,San Jose St.,MWC,,,14-13,-2.74,101.4,240,104.1,155,71.3,50,0.082,24,0.55,124,105.7,132,105.1,140,-4.42,295
200,Morehead St.,OVC,,,14-15,-2.75,107.5,132,110.3,269,69,144,0.005,178,-0.48,158,105.8,118,106.3,200,5.11,44
201,IUPUI,Sum,,,13-17,-2.87,108.4,115,111.2,293,69.5,109,-0.038,274,-0.16,145,106.4,96,106.6,220,4.06,62
202,Texas Southern,SWAC,,,18-11,-2.94,105.9,156,108.9,245,68.6,169,0.087,17,-6.22,318,101.7,315,107.9,299,13.3,3
203,East Carolina,Amer,,,13-16,-3.08,96.2,318,99.3,68,66.4,267,0.004,180,-0.46,155,104.7,172,105.2,143,-10.47,349
204,Rider,MAAC,,,17-14,-3.14,101.8,227,105,168,72.6,23,0.032,104,-4.1,261,103.2,254,107.3,256,-5.21,314
205,Fairfield,MAAC,,,16-13,-3.2,100.2,262,103.4,139,69.2,125,0.06,49,-3.03,228,104.1,217,107.1,251,-1.97,224
206,Montana,BSky,,,14-15,-3.23,105,173,108.2,229,66.8,257,-0.051,293,-4.83,284,103.8,231,108.6,328,0.92,140
207,Liberty,BSth,,,19-12,-3.34,100.5,257,103.8,147,63.2,342,0.045,71,-5.3,298,103.2,257,108.5,323,3.61,69
208,Texas A&M Corpus Chris,Slnd,,,18-9,-3.39,103.2,212,106.6,198,68.3,190,0.103,6,-6.2,316,101.9,303,108.1,307,2.36,99
209,Stony Brook,AE,,,17-12,-3.41,103.4,206,106.8,205,66.1,281,0.074,31,-4.79,281,103.1,261,107.9,297,-2.61,243
210,UTEP,CUSA,,,13-15,-3.45,99.7,271,103.1,134,66.1,278,-0.052,300,-3.84,253,103.2,253,107,248,-2.92,252
211,Tennessee Martin,OVC,,,20-11,-3.5,107.9,125,111.4,296,68,201,0.123,2,-4.27,267,103.3,248,107.6,276,-1.61,215
212,Northern Illinois,MAC,,,15-15,-3.81,98.2,294,102,102,66.8,251,-0.016,228,-2.66,213,104.9,166,107.6,274,-5.21,313
213,Navy,Pat,,,15-15,-3.96,100.6,256,104.6,162,64.7,312,-0.009,213,-3.87,254,102.2,294,106.1,182,-1.82,222
214,Mount St. Mary's,NEC,,,16-15,-4.04,99.6,275,103.6,143,67,243,0.037,87,-3.58,246,103.2,252,106.8,230,11.8,6
215,Holy Cross,Pat,,,15-16,-4.22,99.6,274,103.8,149,60.9,349,0.031,105,-2.88,225,102.7,273,105.5,156,0.76,146
216,Houston Baptist,Slnd,,,15-12,-4.51,105,172,109.5,254,70.6,70,0.059,52,-2.06,197,104.1,211,106.2,191,14.28,2
217,Bradley,MVC,,,19-Dec,-4.6,99.8,269,104.4,158,67.7,218,0.007,171,2.63,91,106.3,99,103.7,97,0.76,147
218,Air Force,MWC,,,18-Nov,-4.74,106,153,110.8,286,67.2,237,-0.087,337,-0.66,167,104.8,170,105.4,152,-6.13,329
219,UC Davis,BW,,,18-11,-4.79,99.6,273,104.4,160,69.5,110,0.067,41,-6.22,317,101.2,324,107.4,262,-0.99,199
220,UMKC,WAC,,,15-15,-4.81,103.3,209,108.1,228,70.9,60,0.041,78,-1.55,183,104.4,192,106,176,1.13,135
221,Duquesne,A10,,,19-Oct,-5.05,103,215,108.1,225,70.7,67,-0.042,280,-0.23,146,104.2,209,104.4,112,-7.64,343
222,Eastern Illinois,OVC,,,14-15,-5.07,100.3,258,105.4,177,68.9,151,-0.049,290,-4.74,278,103.5,241,108.2,316,-3.55,274
223,Columbia,Ivy,,,14-Nov,-5.13,102.2,223,107.3,213,69.3,118,-0.015,224,-2.96,227,103.1,262,106,178,-3.22,260
224,Southeast Missouri St.,OVC,,,14-17,-5.32,104.6,183,109.9,262,68.8,153,-0.063,309,-4.48,272,103.8,228,108.3,318,-2.77,245
225,Stephen F. Austin,Slnd,,,16-12,-5.5,97.2,306,102.7,123,66.9,247,0.053,60,-4.86,286,103.1,260,108,303,2.8,87
226,Lamar,Slnd,,,16-13,-5.61,103.1,213,108.7,242,67.9,209,-0.034,263,-6.61,322,100.9,329,107.5,271,-3.43,270
227,Sam Houston St.,Slnd,,,18-11,-5.66,98.4,293,104.1,153,71.1,54,0.094,12,-5.63,308,102.1,297,107.7,289,2.99,83
228,Cleveland St.,Horz,,,21-Sep,-5.67,96.9,309,102.5,118,65.7,290,-0.092,339,-0.27,148,105.9,114,106.1,185,5.71,40
229,James Madison,CAA,,,22-Sep,-5.68,99.2,283,104.9,167,63.9,331,-0.066,316,-0.04,139,106.7,84,106.8,229,-1.71,217
230,Idaho,BSky,,,15-12,-5.71,100.9,252,106.6,200,66.7,258,0.032,102,-5.61,307,103.4,244,109,334,-0.98,198
231,South Alabama,SB,,,13-16,-5.96,99.1,284,105.1,170,70.5,72,0.011,160,-1.78,188,105,164,106.8,228,-6.01,327
232,Southeastern Louisiana,Slnd,,,15-15,-6.02,98.7,290,104.7,164,67.3,233,-0.064,312,-7.51,328,101.5,318,109,332,-2.92,253
233,Central Michigan,MAC,,,16-14,-6.07,111.5,59,117.6,344,75.5,5,0.074,33,-2.32,202,103.7,234,106.1,181,-4.89,307
234,USC Upstate,ASun,,,17-15,-6.12,105.8,158,111.9,302,68.3,183,0.013,153,-4.47,271,104,221,108.5,324,-0.97,197
235,Army,Pat,,,13-18,-6.13,99.2,282,105.3,174,71.6,41,-0.067,319,-4.77,280,101.9,302,106.7,226,-2.98,256
236,Portland St.,BSky,,,14-13,-6.28,105,170,111.3,295,72.9,19,-0.052,297,-6.97,324,102.4,289,109.3,338,-0.08,171
237,Oral Roberts,Sum,,,22-Aug,-6.34,104.8,181,111.1,291,69.3,117,-0.077,329,2.28,95,107.7,77,105.4,150,9,10
238,Wagner,NEC,,,15-13,-6.4,101.3,241,107.7,217,63.5,337,-0.022,241,-7.93,330,99.4,344,107.4,259,-0.18,176
239,Western Kentucky,CUSA,,,13-16,-6.45,104.3,188,110.7,284,66.2,272,0.045,72,-1.89,194,104.1,215,106,175,-3.39,269
240,Long Beach St.,BW,,,13-18,-6.47,104.4,185,110.9,288,70.2,85,0.033,99,-0.68,169,104.5,189,105.2,141,12.8,4
241,Drexel,CAA,,,22-Sep,-6.55,103.9,194,110.5,276,70.4,78,-0.087,338,-0.35,151,105.5,140,105.8,167,-2.84,249
242,Montana St.,BSky,,,15-14,-6.56,103.9,195,110.5,275,69.9,93,-0.009,214,-6.24,319,103.8,232,110,347,-2.68,244
243,Charlotte,CUSA,,,15-Dec,-6.65,103.5,205,110.1,265,73.4,18,0.042,74,-1.64,185,104.3,205,105.9,171,2.26,105
244,Pacific,WCC,,,21-Oct,-6.85,99.4,277,106.2,186,66.7,260,-0.021,238,1.25,113,105.5,136,104.3,109,-2.55,241
245,Bowling Green,MAC,,,13-17,-6.9,100.8,254,107.7,219,70.2,84,0.017,137,-2.05,196,104.3,202,106.4,203,-5.26,315
246,Tulane,Amer,,,23-May,-6.95,103.5,204,110.5,273,70.9,59,-0.08,331,4.24,78,105.7,130,101.4,46,-0.76,192
247,LIU Brooklyn,NEC,,,20-11,-7.16,100.8,253,108,222,67.4,230,0.1,8,-8.97,339,99.7,338,108.6,327,-4.66,300
248,Illinois Chicago,Horz,,,14-17,-7.18,101.2,244,108.4,235,72.1,30,-0.002,193,-3.75,252,102.5,281,106.2,190,-5.09,309
249,Loyola MD,Pat,,,15-15,-7.32,99.4,279,106.7,202,65.9,283,0.092,13,-3.6,247,102.4,284,106,177,0.78,145
250,Kennesaw St.,ASun,,,14-17,-7.36,103.2,211,110.6,277,69.9,96,0.001,183,-4.64,276,104.1,213,108.7,329,-2.81,247
251,Little Rock,SB,,,14-15,-7.36,99,285,106.4,193,64,328,0.033,98,-3.94,257,103.9,227,107.8,296,-6.87,335
252,High Point,BSth,,,15-15,-7.69,100.2,260,107.9,221,65.9,286,-0.015,225,-6.11,315,101.8,309,107.9,300,0.66,150
253,Louisiana Monroe,SB,,,21-Aug,-7.84,98.7,288,106.6,199,65.5,299,-0.136,349,-0.92,172,104.5,187,105.4,153,-3.49,272
254,Drake,MVC,,,23-Jul,-7.94,104.2,190,112.1,305,69.8,98,-0.081,333,1.6,104,105.1,158,103.5,89,-3.33,266
255,UNLV,MWC,,,19-Oct,-7.98,99.9,268,107.9,220,68.5,173,-0.008,209,0.71,121,105.8,121,105.1,139,-4.13,288
256,San Diego,WCC,,,13-17,-8.05,101,250,109.1,250,63.8,333,0.071,36,-0.09,142,104.9,165,105,133,-7.17,338
257,Florida Atlantic,CUSA,,,17-Oct,-8.11,100,266,108.1,226,69.1,139,-0.049,291,-3.68,249,102.9,267,106.6,219,-1.02,201
258,Tennessee Tech,OVC,,,19-Dec,-8.22,99.5,276,107.7,218,68.6,166,-0.045,283,-2.81,221,104.2,208,107,247,-1.76,221
259,North Florida,ASun,,,14-18,-8.23,101.7,229,110,263,70.3,79,0.013,152,-0.59,162,106.4,95,107,246,7.26,25
260,Niagara,MAAC,,,22-Sep,-8.44,102.2,224,110.7,280,69.2,131,-0.068,321,-3.45,240,103.4,246,106.8,231,-4.35,294
261,Hawaii,BW,,,14-13,-8.52,97.2,305,105.7,182,67.6,224,0.01,165,-9.02,340,99.4,345,108.4,320,-5.85,324
262,St. Francis PA,NEC,,,14-15,-8.59,102,225,110.6,278,70.2,81,-0.014,223,-8.18,331,100,333,108.2,314,-0.4,180
263,Appalachian St.,SB,,,20-Aug,-8.71,100.1,264,108.8,244,71,56,-0.061,308,0.5,126,105,163,104.5,119,0.2,163
264,Cornell,Ivy,,,20-Jul,-8.82,99.7,270,108.6,241,70,89,-0.033,261,0.05,137,105.8,119,105.8,165,1.96,119
265,Robert Morris,NEC,,,13-18,-9.01,91.8,341,100.8,88,68.9,150,0.023,125,-5.26,295,101.7,314,106.9,242,4.45,55
266,Fairleigh Dickinson,NEC,,,18-Nov,-9.06,103.3,210,112.4,307,69.5,111,-0.038,275,-4.75,279,101,326,105.8,164,7.85,20
267,UTSA,CUSA,,,17-Dec,-9.14,93.6,333,102.8,125,68.7,160,0.027,113,-2.68,216,103.5,242,106.2,187,-1.25,207
268,Cal St. Northridge,BW,,,16-Nov,-9.18,105.7,160,114.9,328,72.8,20,-0.011,218,-5.28,297,100.8,330,106.1,180,1.32,130
269,Colgate,Pat,,,21-Oct,-9.45,98.6,291,108,223,65.2,305,-0.006,203,-2.95,226,103.2,256,106.1,183,-0.51,183
270,Eastern Kentucky,OVC,,,19-Dec,-9.48,98.8,287,108.3,232,67.8,215,0.015,145,-1.47,180,105.5,139,107,243,0.82,143
271,Oregon St.,P12,,,25-May,-9.49,97.1,307,106.6,201,64.4,323,-0.067,318,5.29,69,108.5,64,103.2,80,-4.97,308
272,Bryant,NEC,,,19-Dec,-9.5,102.5,221,112,304,69.2,121,-0.017,233,-5.98,313,101.2,325,107.2,253,3.77,67
273,Jacksonville,ASun,,,17-15,-9.55,103,217,112.5,308,68,206,0.017,138,-7.33,327,103.2,251,110.6,349,-9.2,348
274,Seattle,WAC,,,13-15,-9.57,96.8,310,106.4,194,68.5,175,-0.007,206,-5.59,305,101.7,312,107.3,257,-6.34,331
275,Brown,Ivy,,,16-Dec,-9.8,104.4,186,114.2,320,71.7,37,0.027,115,-4.05,260,102.3,290,106.4,207,-9.09,347
276,Portland,WCC,,,21-Oct,-10.36,99.3,280,109.7,261,66.2,276,-0.005,198,1.28,111,105.5,137,104.3,107,-3.35,268
277,Cal St. Fullerton,BW,,,14-13,-10.37,96.4,314,106.8,206,69.2,127,0.042,75,-8.51,335,100.6,331,109.2,335,-8.27,345
278,NJIT,ASun,,,20-Nov,-10.37,99.3,281,109.7,258,68,205,0.029,111,-2.8,220,105.4,147,108.2,312,0.19,165
279,Northern Colorado,BSky,,,18-Sep,-10.62,96.3,315,106.9,211,69.1,140,-0.067,317,-3.09,229,104.6,181,107.7,286,8.91,12
280,Miami OH,MAC,,,19-Nov,-10.68,96.8,311,107.4,214,69.1,142,0.061,47,-2.76,219,104.6,179,107.4,261,-6.61,334
281,Abilene Christian,Slnd,,,13-14,-10.69,96.9,308,107.6,216,66.2,274,0.056,57,-5.35,301,102.3,292,107.6,282,1.77,120
282,Milwaukee,Horz,,,23-Aug,-10.83,100.7,255,111.6,300,63.3,341,-0.018,235,-0.68,168,104.9,167,105.6,157,2.58,92
283,Quinnipiac,MAAC,,,20-Oct,-10.84,102.4,222,113.3,312,73.4,15,0.026,117,-2.75,218,103.5,239,106.3,198,-2.95,255
284,Manhattan,MAAC,,,21-Oct,-10.87,97.3,304,108.2,230,69.4,114,0.012,156,-1.83,191,104.5,190,106.3,199,0.18,166
285,Detroit,Horz,,,22-Aug,-10.92,103.6,202,114.5,325,72.7,22,0.014,150,-0.57,160,104.8,169,105.4,149,3.27,73
286,The Citadel,SC,,,20-Nov,-11.06,106.5,146,117.5,342,80.8,2,0.016,142,-0.53,159,106,108,106.5,215,-2.02,226
287,Alcorn St.,SWAC,,,16-11,-11.07,97.4,303,108.4,236,68.4,177,0.086,19,-10.72,346,98,350,108.8,330,11.8,5
288,Austin Peay,OVC,,,19-Nov,-11.1,106.5,145,117.6,343,70.3,80,0.04,81,-1.59,184,105.4,141,107,249,3.21,75
289,Saint Louis,A10,,,19-Oct,-11.12,95.6,322,106.8,203,63.7,335,0.084,22,1.54,106,105.9,110,104.4,113,-4.71,301
290,Radford,BSth,,,13-17,-11.19,97.6,302,108.7,243,64.4,322,0.05,63,-3.38,236,104.4,196,107.8,292,9.08,9
291,UMass Lowell,AE,,,20-Nov,-11.22,104.8,180,116,337,72.1,32,-0.036,267,-5.85,311,102,300,107.8,294,-6.25,330
292,South Florida,Amer,,,20-Jul,-11.73,98,297,109.7,260,68.6,163,-0.002,192,1.54,107,104.6,184,103,77,-7.44,341
293,Cal Poly,BW,,,18-Oct,-12.03,103,216,115,331,65.5,301,0.006,176,-3.09,230,101.7,311,104.8,126,2.66,91
294,Norfolk St.,MEAC,,,15-15,-12.06,93.9,332,105.9,184,69.2,128,0.077,28,-8.57,336,101,327,109.6,341,6.24,35
295,Pepperdine,WCC,,,21-Sep,-12.07,101.8,228,113.9,319,68.8,155,0.036,90,1.98,100,106.7,86,104.7,123,-1.43,213
296,Western Illinois,Sum,,,19-Aug,-12.11,97.6,301,109.7,259,69.2,134,-0.029,254,-1.86,193,105.8,117,107.7,285,-3.13,259
297,FIU,CUSA,,,23-Jun,-12.12,102.8,218,115,330,65.2,304,-0.171,350,-4.49,274,101.8,305,106.3,201,-4.34,292
298,Youngstown St.,Horz,,,20-Nov,-12.12,101.4,238,113.6,315,72.2,29,0.079,26,-2.22,200,104.1,216,106.3,196,-1.75,220
299,Delaware,CAA,,,19-Dec,-12.19,96.2,316,108.4,237,65,311,0.086,20,0.03,138,106.7,87,106.6,223,-3.08,258
300,Sacred Heart,NEC,,,13-18,-12.43,98,296,110.4,272,71.3,48,0.03,108,-8.49,334,99.6,340,108.1,309,-4.74,303
301,Sacramento St.,BSky,,,16-Nov,-12.46,101.2,246,113.6,317,65.9,285,0.049,66,-5.27,296,103.1,259,108.4,321,2.45,96
302,Northwestern St.,Slnd,,,16-Nov,-12.72,100.9,251,113.6,316,71.6,39,0.011,158,-4.17,265,102,299,106.2,192,7.59,22
303,Central Arkansas,Slnd,,,22-Aug,-12.79,104.6,182,117.4,341,71.5,44,-0.006,204,-2.36,206,104,222,106.4,206,7.24,26
304,Campbell,BSth,,,15-16,-13.01,99,286,112,303,65.9,287,0.023,124,-8.26,332,101.6,316,109.9,345,-5.1,310
305,Dartmouth,Ivy,,,19-Jun,-13.02,99.7,272,112.7,310,67.5,225,0.036,95,-3.43,239,102.5,278,105.9,172,-3.77,280
306,UT Rio Grande Valley,WAC,,,20-Oct,-13.05,101.2,245,114.2,321,74,12,-0.031,256,-3.9,255,102.1,298,106,173,-3.07,257
307,American,Pat,,,22-Aug,-13.14,95.3,326,108.5,239,64.6,313,-0.017,231,-3.92,256,102.4,283,106.3,202,-3.96,284
308,Hampton,MEAC,,,13-15,-13.37,94.2,330,107.5,215,67.9,210,0.025,120,-9.35,341,99.7,337,109,333,2.02,112
309,Nicholls St.,Slnd,,,14-15,-13.39,101.2,247,114.6,327,69.6,103,0.108,4,-3.53,244,103.7,235,107.3,255,8.52,17
310,Charleston Southern,BSth,,,18-Dec,-13.44,103.7,198,117.2,340,68.3,186,0.009,168,-5.99,314,101.4,319,107.4,267,5.1,45
311,Incarnate Word,Slnd,,,16-Nov,-13.46,101.4,239,114.9,329,72.1,31,0.039,83,-4.93,288,101.9,301,106.9,238,4.99,48
312,Prairie View A&M,SWAC,,,19-Nov,-13.52,97.6,300,111.1,292,68.6,167,-0.035,266,-6.56,321,101,328,107.6,272,11.7,8
313,Binghamton,AE,,,19-Dec,-13.66,96.7,312,110.3,271,66.3,271,-0.004,197,-5.07,289,102.9,265,108,305,-4.8,304
314,Maryland Eastern Shore,MEAC,,,19-Nov,-13.86,99.4,278,113.2,311,68.8,156,-0.009,212,-5.46,303,102.5,280,107.9,301,8.99,11
315,Savannah St.,MEAC,,,16-Dec,-13.91,101.5,234,115.4,334,81.2,1,0.041,80,-8.67,338,99.6,341,108.3,317,7.43,24
316,UC Riverside,BW,,,19-Aug,-13.96,91.8,342,105.7,181,68,203,-0.051,296,-5.2,291,102.4,288,107.6,273,1.35,129
317,McNeese St.,Slnd,,,20-Jul,-14.15,95.9,321,110,264,69.9,95,-0.042,279,-2.83,222,104,219,106.9,237,8.72,15
318,Marist,MAAC,,,23-Aug,-14.22,101,249,115.2,332,67.2,235,0.022,127,-1.82,190,104.6,186,106.4,205,-0.49,181
319,SIU Edwardsville,OVC,,,24-Jun,-14.25,95.3,325,109.6,255,69.5,108,-0.041,277,-2.63,211,105,161,107.6,283,0.33,159
320,Western Carolina,SC,,,22-Sep,-14.47,91,346,105.5,180,67.3,234,0.037,88,2.51,92,107.7,74,105.2,142,7.19,28
321,Southern,SWAC,,,14-15,-14.49,99.9,267,114.4,323,68.3,191,0.034,97,-12.42,351,97.1,351,109.6,342,2.42,98
322,Stetson,ASun,,,21-Nov,-14.56,101.2,243,115.8,336,72.7,21,-0.002,191,-4.85,285,103.5,240,108.4,319,-5.44,317
323,North Texas,CUSA,,,20-Aug,-15.08,96.2,317,111.3,294,70.1,86,-0.067,320,-4.59,275,101.7,313,106.3,197,-7.43,340
324,Morgan St.,MEAC,,,14-14,-15.1,91.2,345,106.3,191,68.4,178,0.071,37,-11.79,349,99.1,346,110.9,351,-2.53,240
325,Southern Miss,CUSA,,,20-Sep,-15.29,93.1,336,108.4,238,65.5,298,-0.029,251,-3.74,250,102.4,285,106.1,186,-2.89,250
326,Jackson St.,SWAC,,,17-Dec,-15.78,93.3,335,109.1,249,64.6,317,0.024,123,-9.72,343,99.6,342,109.3,337,3.01,81
327,VMI,SC,,,23-Jun,-15.81,98.7,289,114.5,326,69.3,120,-0.037,271,0.34,131,106.2,104,105.9,170,0.75,148
328,Idaho St.,BSky,,,23-Jun,-16.4,97.9,298,114.3,322,69.2,123,-0.057,306,-1.52,182,105.3,149,106.9,235,5.05,47
329,Northern Arizona,BSky,,,21-Aug,-16.67,95,327,111.7,301,69.6,107,-0.002,190,-5.88,312,102.3,293,108.2,311,-3.53,273
330,Lafayette,Pat,,,21-Sep,-17.03,96.6,313,113.7,318,69.7,101,0.059,51,-3.48,242,101.8,307,105.3,148,-3.28,264
331,Hartford,AE,,,22-Sep,-17.79,92.8,337,110.6,279,68.6,170,0.073,34,-5.35,300,102.6,274,108,304,-5.98,326
332,Grambling St.,SWAC,,,16-Dec,-18.05,95.4,324,113.5,313,67.5,227,0.05,64,-10.9,347,98.6,348,109.5,339,-0.54,184
333,Southern Utah,BSky,,,24-May,-18.33,101.1,248,119.5,348,72,33,-0.036,269,-4.8,283,102.7,272,107.5,269,-1.03,202
334,Maine,AE,,,24-Jul,-18.77,92,339,110.7,282,68.3,188,0.013,155,-3.55,245,104.1,214,107.6,279,-2.1,232
335,Howard,MEAC,,,22-Aug,-19.44,91,347,110.5,274,68.4,179,-0.05,292,-5.77,310,102.4,282,108.2,315,8.9,14
336,South Carolina St.,MEAC,,,18-Oct,-19.56,98.5,292,118.1,346,69.1,141,0.077,27,-4.24,266,102.2,295,106.4,211,17.02,1
337,UC Santa Barbara,BW,,,21-May,-19.73,91.8,340,111.6,299,64.5,320,0.017,136,-2.7,217,103,263,105.7,163,6.46,34
338,Delaware St.,MEAC,,,21-Sep,-19.89,95.4,323,115.3,333,66.2,277,0.009,167,-7.15,326,101.8,308,109,331,4.16,60
339,Chicago St.,WAC,,,24-Jun,-19.94,91.5,344,111.5,297,67.2,238,0,186,1.78,102,105.4,142,103.6,94,5.76,39
340,Bethune Cookman,MEAC,,,21-Aug,-20.24,95.9,320,116.2,338,68.8,158,-0.03,255,-10.51,345,99.6,339,110.2,348,-2.04,227
341,Central Connecticut,NEC,,,23-Jun,-20.91,93.6,334,114.5,324,65.2,306,-0.023,242,-7.67,329,100,334,107.6,280,-3.28,263
342,Coppin St.,MEAC,,,22-Aug,-21.27,94.2,331,115.4,335,68,200,0.022,128,-5.44,302,102.3,291,107.7,288,8.27,18
343,Alabama St.,SWAC,,,20-Aug,-21.56,90,348,111.6,298,69.1,138,0.001,182,-10.14,344,99.7,336,109.8,344,2.28,104
344,Florida A&M,MEAC,,,21-Jun,-21.93,94.4,329,116.4,339,70.2,83,-0.077,330,-12.17,350,98.5,349,110.7,350,-4,285
345,Mississippi Valley St.,SWAC,,,24-Jun,-23.43,96.2,319,119.6,349,71.3,49,0.03,106,-5.67,309,101.8,310,107.5,270,11.7,7
346,St. Francis NY,NEC,,,27-Apr,-24.16,88.4,350,112.6,309,67.5,226,-0.037,270,-6.73,323,101.4,320,108.1,308,-1.1,205
347,Arkansas Pine Bluff,SWAC,,,24-Jul,-25.01,85.7,351,110.7,283,67.7,221,-0.006,202,-8.47,333,101.2,322,109.7,343,3.13,76
348,Longwood,BSth,,,24-Jun,-25.03,92.7,338,117.7,345,70.9,62,0.017,139,-5.22,293,102.4,286,107.6,278,0.24,162
349,North Carolina A&T,MEAC,,,28-Feb,-29.01,94.8,328,123.8,351,63.3,340,-0.099,343,-8.65,337,99.6,343,108.2,313,0.44,154
350,Presbyterian,BSth,,,25-May,-29.27,89.3,349,118.6,347,64.6,318,0.018,133,-3.96,258,103.5,243,107.4,268,2.69,89
351,Alabama A&M,SWAC,,,25-Feb,-30.07,91.6,343,121.7,350,64.6,319,-0.076,328,-9.51,342,99.8,335,109.3,336,1.59,126
